CALENDAR_DATE,DAY,CALENDAR_MTH_DAY_NBR,CALENDAR_MTH,CALENDAR_YEAR,HOLIDAY,LAST_YEAR_DAILY_VISITORS,DAILY_VISITORS
2018-11-06,TUESDAY,6,11,2018,0,42,46
2018-11-07,WEDNESDAY,7,11,2018,0,38,42
2018-11-08,THURSDAY,8,11,2018,0,32,35
2018-11-09,FRIDAY,9,11,2018,0,40,44
2018-11-10,SATURDAY,10,11,2018,1,74,92
2018-11-11,SUNDAY,11,11,2018,1,75,94
2018-11-12,MONDAY,12,11,2018,1,90,113
2018-11-13,TUESDAY,13,11,2018,0,42,47
2018-11-14,WEDNESDAY,14,11,2018,0,36,40
2018-11-15,THURSDAY,15,11,2018,0,32,36
2018-11-16,FRIDAY,16,11,2018,0,38,42
2018-11-17,SATURDAY,17,11,2018,1,73,91
2018-11-18,SUNDAY,18,11,2018,1,78,98
2018-11-19,MONDAY,19,11,2018,0,104,115
2018-11-20,TUESDAY,20,11,2018,0,42,46
2018-11-21,WEDNESDAY,21,11,2018,0,32,35
2018-11-22,THURSDAY,22,11,2018,1,26,32
2018-11-23,FRIDAY,23,11,2018,0,38,42
2018-11-24,SATURDAY,24,11,2018,1,72,90
2018-11-25,SUNDAY,25,11,2018,1,82,102
2018-11-26,MONDAY,26,11,2018,0,101,112
2018-11-27,TUESDAY,27,11,2018,0,40,45
2018-11-28,WEDNESDAY,28,11,2018,0,36,40
2018-11-29,THURSDAY,29,11,2018,0,34,37
2018-11-30,FRIDAY,30,11,2018,0,38,42
2018-12-01,SATURDAY,1,12,2018,1,73,91
2018-12-02,SUNDAY,2,12,2018,1,79,99
2018-12-03,MONDAY,3,12,2018,0,100,111
2018-12-04,TUESDAY,4,12,2018,0,38,43
2018-12-05,WEDNESDAY,5,12,2018,0,36,40
2018-12-06,THURSDAY,6,12,2018,0,32,35
2018-12-07,FRIDAY,7,12,2018,0,40,44
2018-12-08,SATURDAY,8,12,2018,1,72,90
2018-12-09,SUNDAY,9,12,2018,1,78,98
2018-12-10,MONDAY,10,12,2018,0,101,112
2018-12-11,TUESDAY,11,12,2018,0,42,46
2018-12-12,WEDNESDAY,12,12,2018,0,36,40
2018-12-13,THURSDAY,13,12,2018,0,35,39
2018-12-14,FRIDAY,14,12,2018,0,40,45
2018-12-15,SATURDAY,15,12,2018,1,75,94
2018-12-16,SUNDAY,16,12,2018,1,81,101
2018-12-17,MONDAY,17,12,2018,0,100,111
2018-12-18,TUESDAY,18,12,2018,0,40,45
2018-12-19,WEDNESDAY,19,12,2018,0,34,37
2018-12-20,THURSDAY,20,12,2018,0,34,37
2018-12-21,FRIDAY,21,12,2018,0,38,42
2018-12-22,SATURDAY,22,12,2018,1,74,92
2018-12-23,SUNDAY,23,12,2018,1,82,103
2018-12-24,MONDAY,24,12,2018,0,96,107
2018-12-25,TUESDAY,25,12,2018,1,37,46
2018-12-26,WEDNESDAY,26,12,2018,0,38,43
2018-12-27,THURSDAY,27,12,2018,0,32,36
2018-12-28,FRIDAY,28,12,2018,0,36,40
2018-12-29,SATURDAY,29,12,2018,1,74,93
2018-12-30,SUNDAY,30,12,2018,1,79,99
2018-12-31,MONDAY,31,12,2018,0,99,110
2019-01-01,TUESDAY,1,1,2019,1,37,46
2019-01-02,WEDNESDAY,2,1,2019,0,34,38
2019-01-03,THURSDAY,3,1,2019,0,32,36
2019-01-04,FRIDAY,4,1,2019,0,38,43
2019-01-05,SATURDAY,5,1,2019,1,74,92
2019-01-06,SUNDAY,6,1,2019,1,80,100
2019-01-07,MONDAY,7,1,2019,0,96,107
2019-01-08,TUESDAY,8,1,2019,0,40,44
2019-01-09,WEDNESDAY,9,1,2019,0,34,38
2019-01-10,THURSDAY,10,1,2019,0,34,37
2019-01-11,FRIDAY,11,1,2019,0,38,43
2019-01-12,SATURDAY,12,1,2019,1,76,95
2019-01-13,SUNDAY,13,1,2019,1,81,101
2019-01-14,MONDAY,14,1,2019,0,100,111
2019-01-15,TUESDAY,15,1,2019,0,42,46
2019-01-16,WEDNESDAY,16,1,2019,0,35,39
2019-01-17,THURSDAY,17,1,2019,0,34,38
2019-01-18,FRIDAY,18,1,2019,0,36,40
2019-01-19,SATURDAY,19,1,2019,1,75,94
2019-01-20,SUNDAY,20,1,2019,1,80,100
2019-01-21,MONDAY,21,1,2019,1,87,109
2019-01-22,TUESDAY,22,1,2019,0,44,49
2019-01-23,WEDNESDAY,23,1,2019,0,34,37
2019-01-24,THURSDAY,24,1,2019,0,34,37
2019-01-25,FRIDAY,25,1,2019,0,40,44
2019-01-26,SATURDAY,26,1,2019,1,75,94
2019-01-27,SUNDAY,27,1,2019,1,80,100
2019-01-28,MONDAY,28,1,2019,0,100,111
2019-01-29,TUESDAY,29,1,2019,0,40,44
2019-01-30,WEDNESDAY,30,1,2019,0,35,39
2019-01-31,THURSDAY,31,1,2019,0,34,37
2019-02-01,FRIDAY,1,2,2019,0,40,45
2019-02-02,SATURDAY,2,2,2019,1,73,91
2019-02-03,SUNDAY,3,2,2019,1,81,101
2019-02-04,MONDAY,4,2,2019,0,100,111
2019-02-05,TUESDAY,5,2,2019,0,42,46
2019-02-06,WEDNESDAY,6,2,2019,0,34,38
2019-02-07,THURSDAY,7,2,2019,0,30,33
2019-02-08,FRIDAY,8,2,2019,0,40,44
2019-02-09,SATURDAY,9,2,2019,1,75,94
2019-02-10,SUNDAY,10,2,2019,1,80,100
2019-02-11,MONDAY,11,2,2019,0,101,112
2019-02-12,TUESDAY,12,2,2019,0,42,46
2019-02-13,WEDNESDAY,13,2,2019,0,37,41
2019-02-14,THURSDAY,14,2,2019,0,34,38
2019-02-15,FRIDAY,15,2,2019,0,38,43
2019-02-16,SATURDAY,16,2,2019,1,70,87
2019-02-17,SUNDAY,17,2,2019,1,78,97
2019-02-18,MONDAY,18,2,2019,1,86,108
2019-02-19,TUESDAY,19,2,2019,0,40,44
2019-02-20,WEDNESDAY,20,2,2019,0,34,37
2019-02-21,THURSDAY,21,2,2019,0,35,39
2019-02-22,FRIDAY,22,2,2019,0,40,44
2019-02-23,SATURDAY,23,2,2019,1,74,92
2019-02-24,SUNDAY,24,2,2019,1,82,102
2019-02-25,MONDAY,25,2,2019,0,98,109
2019-02-26,TUESDAY,26,2,2019,0,42,46
2019-02-27,WEDNESDAY,27,2,2019,0,35,39
2019-02-28,THURSDAY,28,2,2019,0,34,37
2019-03-01,FRIDAY,1,3,2019,0,38,43
2019-03-02,SATURDAY,2,3,2019,1,78,97
2019-03-03,SUNDAY,3,3,2019,1,78,97
2019-03-04,MONDAY,4,3,2019,0,101,112
2019-03-05,TUESDAY,5,3,2019,0,42,47
2019-03-06,WEDNESDAY,6,3,2019,0,34,37
2019-03-07,THURSDAY,7,3,2019,0,34,37
2019-03-08,FRIDAY,8,3,2019,0,38,42
2019-03-09,SATURDAY,9,3,2019,1,74,92
2019-03-10,SUNDAY,10,3,2019,1,80,100
2019-03-11,MONDAY,11,3,2019,0,96,107
2019-03-12,TUESDAY,12,3,2019,0,42,46
2019-03-13,WEDNESDAY,13,3,2019,0,34,37
2019-03-14,THURSDAY,14,3,2019,0,32,36
2019-03-15,FRIDAY,15,3,2019,0,38,42
2019-03-16,SATURDAY,16,3,2019,1,73,91
2019-03-17,SUNDAY,17,3,2019,1,79,99
2019-03-18,MONDAY,18,3,2019,0,100,111
2019-03-19,TUESDAY,19,3,2019,0,42,46
2019-03-20,WEDNESDAY,20,3,2019,0,35,39
2019-03-21,THURSDAY,21,3,2019,0,32,35
2019-03-22,FRIDAY,22,3,2019,0,37,41
2019-03-23,SATURDAY,23,3,2019,1,75,94
2019-03-24,SUNDAY,24,3,2019,1,77,96
2019-03-25,MONDAY,25,3,2019,0,96,107
2019-03-26,TUESDAY,26,3,2019,0,40,45
2019-03-27,WEDNESDAY,27,3,2019,0,34,38
2019-03-28,THURSDAY,28,3,2019,0,32,35
2019-03-29,FRIDAY,29,3,2019,0,37,41
2019-03-30,SATURDAY,30,3,2019,1,70,87
2019-03-31,SUNDAY,31,3,2019,1,79,99
2019-04-01,MONDAY,1,4,2019,0,101,112
2019-04-02,TUESDAY,2,4,2019,0,43,48
2019-04-03,WEDNESDAY,3,4,2019,0,38,42
2019-04-04,THURSDAY,4,4,2019,0,34,37
2019-04-05,FRIDAY,5,4,2019,0,40,44
2019-04-06,SATURDAY,6,4,2019,1,74,92
2019-04-07,SUNDAY,7,4,2019,1,80,100
2019-04-08,MONDAY,8,4,2019,0,99,110
2019-04-09,TUESDAY,9,4,2019,0,40,45
2019-04-10,WEDNESDAY,10,4,2019,0,36,40
2019-04-11,THURSDAY,11,4,2019,0,34,37
2019-04-12,FRIDAY,12,4,2019,0,40,45
2019-04-13,SATURDAY,13,4,2019,1,71,89
2019-04-14,SUNDAY,14,4,2019,1,77,96
2019-04-15,MONDAY,15,4,2019,0,101,113
2019-04-16,TUESDAY,16,4,2019,0,42,47
2019-04-17,WEDNESDAY,17,4,2019,0,37,41
2019-04-18,THURSDAY,18,4,2019,0,30,34
2019-04-19,FRIDAY,19,4,2019,0,38,42
2019-04-20,SATURDAY,20,4,2019,1,73,91
2019-04-21,SUNDAY,21,4,2019,1,82,102
2019-04-22,MONDAY,22,4,2019,0,101,112
2019-04-23,TUESDAY,23,4,2019,0,42,46
2019-04-24,WEDNESDAY,24,4,2019,0,34,37
2019-04-25,THURSDAY,25,4,2019,0,32,36
2019-04-26,FRIDAY,26,4,2019,0,40,45
2019-04-27,SATURDAY,27,4,2019,1,72,90
2019-04-28,SUNDAY,28,4,2019,1,79,99
2019-04-29,MONDAY,29,4,2019,0,102,114
2019-04-30,TUESDAY,30,4,2019,0,38,42
2019-05-01,WEDNESDAY,1,5,2019,0,38,42
2019-05-02,THURSDAY,2,5,2019,0,32,36
2019-05-03,FRIDAY,3,5,2019,0,38,42
2019-05-04,SATURDAY,4,5,2019,1,72,90
2019-05-05,SUNDAY,5,5,2019,1,79,99
2019-05-06,MONDAY,6,5,2019,0,98,109
2019-05-07,TUESDAY,7,5,2019,0,40,45
2019-05-08,WEDNESDAY,8,5,2019,0,35,39
2019-05-09,THURSDAY,9,5,2019,0,34,37
2019-05-10,FRIDAY,10,5,2019,0,42,46
2019-05-11,SATURDAY,11,5,2019,1,70,88
2019-05-12,SUNDAY,12,5,2019,1,80,100
2019-05-13,MONDAY,13,5,2019,0,102,114
2019-05-14,TUESDAY,14,5,2019,0,40,45
2019-05-15,WEDNESDAY,15,5,2019,0,35,39
2019-05-16,THURSDAY,16,5,2019,0,32,35
2019-05-17,FRIDAY,17,5,2019,0,38,43
2019-05-18,SATURDAY,18,5,2019,1,70,87
2019-05-19,SUNDAY,19,5,2019,1,81,101
2019-05-20,MONDAY,20,5,2019,0,99,110
2019-05-21,TUESDAY,21,5,2019,0,42,46
2019-05-22,WEDNESDAY,22,5,2019,0,36,40
2019-05-23,THURSDAY,23,5,2019,0,32,36
2019-05-24,FRIDAY,24,5,2019,0,38,43
2019-05-25,SATURDAY,25,5,2019,1,74,92
2019-05-26,SUNDAY,26,5,2019,1,82,102
2019-05-27,MONDAY,27,5,2019,1,86,108
2019-05-28,TUESDAY,28,5,2019,0,40,45
2019-05-29,WEDNESDAY,29,5,2019,0,35,39
2019-05-30,THURSDAY,30,5,2019,0,32,35
2019-05-31,FRIDAY,31,5,2019,0,40,45
2019-06-01,SATURDAY,1,6,2019,1,74,93
2019-06-02,SUNDAY,2,6,2019,1,78,97
2019-06-03,MONDAY,3,6,2019,0,101,112
2019-06-04,TUESDAY,4,6,2019,0,42,47
2019-06-05,WEDNESDAY,5,6,2019,0,32,36
2019-06-06,THURSDAY,6,6,2019,0,35,39
2019-06-07,FRIDAY,7,6,2019,0,38,43
2019-06-08,SATURDAY,8,6,2019,1,74,92
2019-06-09,SUNDAY,9,6,2019,1,83,104
2019-06-10,MONDAY,10,6,2019,0,106,118
2019-06-11,TUESDAY,11,6,2019,0,40,45
2019-06-12,WEDNESDAY,12,6,2019,0,37,41
2019-06-13,THURSDAY,13,6,2019,0,32,36
2019-06-14,FRIDAY,14,6,2019,0,38,43
2019-06-15,SATURDAY,15,6,2019,1,74,92
2019-06-16,SUNDAY,16,6,2019,1,79,99
2019-06-17,MONDAY,17,6,2019,0,102,114
2019-06-18,TUESDAY,18,6,2019,0,42,47
2019-06-19,WEDNESDAY,19,6,2019,0,32,35
2019-06-20,THURSDAY,20,6,2019,0,35,39
2019-06-21,FRIDAY,21,6,2019,0,38,43
2019-06-22,SATURDAY,22,6,2019,1,75,94
2019-06-23,SUNDAY,23,6,2019,1,80,100
2019-06-24,MONDAY,24,6,2019,0,101,112
2019-06-25,TUESDAY,25,6,2019,0,42,47
2019-06-26,WEDNESDAY,26,6,2019,0,30,34
2019-06-27,THURSDAY,27,6,2019,0,30,34
2019-06-28,FRIDAY,28,6,2019,0,38,42
2019-06-29,SATURDAY,29,6,2019,1,77,96
2019-06-30,SUNDAY,30,6,2019,1,80,100
2019-07-01,MONDAY,1,7,2019,0,104,115
2019-07-02,TUESDAY,2,7,2019,0,42,46
2019-07-03,WEDNESDAY,3,7,2019,0,36,40
2019-07-04,THURSDAY,4,7,2019,1,31,39
2019-07-05,FRIDAY,5,7,2019,0,42,46
2019-07-06,SATURDAY,6,7,2019,1,74,93
2019-07-07,SUNDAY,7,7,2019,1,80,100
2019-07-08,MONDAY,8,7,2019,0,104,115
2019-07-09,TUESDAY,9,7,2019,0,42,46
2019-07-10,WEDNESDAY,10,7,2019,0,35,39
2019-07-11,THURSDAY,11,7,2019,0,32,36
2019-07-12,FRIDAY,12,7,2019,0,40,45
2019-07-13,SATURDAY,13,7,2019,1,75,94
2019-07-14,SUNDAY,14,7,2019,1,82,102
2019-07-15,MONDAY,15,7,2019,0,98,109
2019-07-16,TUESDAY,16,7,2019,0,42,46
2019-07-17,WEDNESDAY,17,7,2019,0,32,36
2019-07-18,THURSDAY,18,7,2019,0,34,37
2019-07-19,FRIDAY,19,7,2019,0,38,43
2019-07-20,SATURDAY,20,7,2019,1,73,91
2019-07-21,SUNDAY,21,7,2019,1,82,102
2019-07-22,MONDAY,22,7,2019,0,98,109
2019-07-23,TUESDAY,23,7,2019,0,42,46
2019-07-24,WEDNESDAY,24,7,2019,0,32,36
2019-07-25,THURSDAY,25,7,2019,0,30,33
2019-07-26,FRIDAY,26,7,2019,0,38,42
2019-07-27,SATURDAY,27,7,2019,1,74,93
2019-07-28,SUNDAY,28,7,2019,1,80,100
2019-07-29,MONDAY,29,7,2019,0,97,108
2019-07-30,TUESDAY,30,7,2019,0,42,46
2019-07-31,WEDNESDAY,31,7,2019,0,36,40
2019-08-01,THURSDAY,1,8,2019,0,34,38
2019-08-02,FRIDAY,2,8,2019,0,38,42
2019-08-03,SATURDAY,3,8,2019,1,74,93
2019-08-04,SUNDAY,4,8,2019,1,83,104
2019-08-05,MONDAY,5,8,2019,0,97,108
2019-08-06,TUESDAY,6,8,2019,0,38,43
2019-08-07,WEDNESDAY,7,8,2019,0,36,40
2019-08-08,THURSDAY,8,8,2019,0,34,38
2019-08-09,FRIDAY,9,8,2019,0,42,46
2019-08-10,SATURDAY,10,8,2019,1,73,91
2019-08-11,SUNDAY,11,8,2019,1,80,100
2019-08-12,MONDAY,12,8,2019,0,99,110
2019-08-13,TUESDAY,13,8,2019,0,42,46
2019-08-14,WEDNESDAY,14,8,2019,0,36,40
2019-08-15,THURSDAY,15,8,2019,0,32,36
2019-08-16,FRIDAY,16,8,2019,0,38,43
2019-08-17,SATURDAY,17,8,2019,1,74,92
2019-08-18,SUNDAY,18,8,2019,1,82,103
2019-08-19,MONDAY,19,8,2019,0,101,112
2019-08-20,TUESDAY,20,8,2019,0,43,48
2019-08-21,WEDNESDAY,21,8,2019,0,36,40
2019-08-22,THURSDAY,22,8,2019,0,34,37
2019-08-23,FRIDAY,23,8,2019,0,40,44
2019-08-24,SATURDAY,24,8,2019,1,70,88
2019-08-25,SUNDAY,25,8,2019,1,80,100
2019-08-26,MONDAY,26,8,2019,0,101,113
2019-08-27,TUESDAY,27,8,2019,0,43,48
2019-08-28,WEDNESDAY,28,8,2019,0,36,40
2019-08-29,THURSDAY,29,8,2019,0,34,37
2019-08-30,FRIDAY,30,8,2019,0,40,45
2019-08-31,SATURDAY,31,8,2019,1,71,89
2019-09-01,SUNDAY,1,9,2019,1,82,103
2019-09-02,MONDAY,2,9,2019,1,89,111
2019-09-03,TUESDAY,3,9,2019,0,40,44
2019-09-04,WEDNESDAY,4,9,2019,0,34,38
2019-09-05,THURSDAY,5,9,2019,0,32,36
2019-09-06,FRIDAY,6,9,2019,0,35,39
2019-09-07,SATURDAY,7,9,2019,1,72,90
2019-09-08,SUNDAY,8,9,2019,1,78,97
2019-09-09,MONDAY,9,9,2019,0,101,112
2019-09-10,TUESDAY,10,9,2019,0,42,47
2019-09-11,WEDNESDAY,11,9,2019,0,36,40
2019-09-12,THURSDAY,12,9,2019,0,34,38
2019-09-13,FRIDAY,13,9,2019,0,38,42
2019-09-14,SATURDAY,14,9,2019,1,71,89
2019-09-15,SUNDAY,15,9,2019,1,82,102
2019-09-16,MONDAY,16,9,2019,0,101,112
2019-09-17,TUESDAY,17,9,2019,0,42,46
2019-09-18,WEDNESDAY,18,9,2019,0,38,42
2019-09-19,THURSDAY,19,9,2019,0,34,38
2019-09-20,FRIDAY,20,9,2019,0,38,43
2019-09-21,SATURDAY,21,9,2019,1,74,92
2019-09-22,SUNDAY,22,9,2019,1,80,100
2019-09-23,MONDAY,23,9,2019,0,100,111
2019-09-24,TUESDAY,24,9,2019,0,40,45
2019-09-25,WEDNESDAY,25,9,2019,0,35,39
2019-09-26,THURSDAY,26,9,2019,0,32,36
2019-09-27,FRIDAY,27,9,2019,0,38,43
2019-09-28,SATURDAY,28,9,2019,1,76,95
2019-09-29,SUNDAY,29,9,2019,1,80,100
2019-09-30,MONDAY,30,9,2019,0,105,116
2019-10-01,TUESDAY,1,10,2019,0,40,45
2019-10-02,WEDNESDAY,2,10,2019,0,34,38
2019-10-03,THURSDAY,3,10,2019,0,36,40
2019-10-04,FRIDAY,4,10,2019,0,42,46
2019-10-05,SATURDAY,5,10,2019,1,74,93
2019-10-06,SUNDAY,6,10,2019,1,79,99
2019-10-07,MONDAY,7,10,2019,0,102,114
2019-10-08,TUESDAY,8,10,2019,0,42,46
2019-10-09,WEDNESDAY,9,10,2019,0,34,38
2019-10-10,THURSDAY,10,10,2019,0,32,36
2019-10-11,FRIDAY,11,10,2019,0,38,43
2019-10-12,SATURDAY,12,10,2019,1,74,93
2019-10-13,SUNDAY,13,10,2019,1,80,100
2019-10-14,MONDAY,14,10,2019,1,88,110
2019-10-15,TUESDAY,15,10,2019,0,42,46
2019-10-16,WEDNESDAY,16,10,2019,0,36,40
2019-10-17,THURSDAY,17,10,2019,0,35,39
2019-10-18,FRIDAY,18,10,2019,0,38,43
2019-10-19,SATURDAY,19,10,2019,1,74,92
2019-10-20,SUNDAY,20,10,2019,1,85,106
2019-10-21,MONDAY,21,10,2019,0,99,110
2019-10-22,TUESDAY,22,10,2019,0,42,47
2019-10-23,WEDNESDAY,23,10,2019,0,38,42
2019-10-24,THURSDAY,24,10,2019,0,38,43
2019-10-25,FRIDAY,25,10,2019,0,37,41
2019-10-26,SATURDAY,26,10,2019,1,72,90
2019-10-27,SUNDAY,27,10,2019,1,82,102
2019-10-28,MONDAY,28,10,2019,0,99,110
2019-10-29,TUESDAY,29,10,2019,0,42,46
2019-10-30,WEDNESDAY,30,10,2019,0,36,40
2019-10-31,THURSDAY,31,10,2019,0,32,36
2019-11-01,FRIDAY,1,11,2019,0,40,44
2019-11-02,SATURDAY,2,11,2019,1,76,95
2019-11-03,SUNDAY,3,11,2019,1,84,105
2019-11-04,MONDAY,4,11,2019,0,100,111
2019-11-05,TUESDAY,5,11,2019,0,42,46
